CollegeID,Institution,TOTAL No. of seats,TOTAL No. of students admitted,No. of students joined in Orphan Quota,No. of students Joined in PHC Quota,SC,SC-CC,ST,BC,Minority,OC
10,SIRPUR-T(B),40,0,0,0,10,6,7,7,5,5
11,SIRPUR-T(B),40,2,0,0,8,6,3,7,8,6
12,SIRPUR-T(G),40,18,0,0,2,6,4,2,5,3
13,SIRPUR-T(G),40,1,0,0,6,8,6,9,5,5
14,BELLAMPALLI (G),40,1,0,0,10,7,2,5,10,5
15,BELLAMPALLI (G),40,30,0,0,1,4,1,2,0,2
20,KASIPET,40,0,0,0,8,9,4,7,8,4
21,KASIPET,40,3,0,0,5,7,3,9,6,7
27,GOLLAPALLE,40,4,0,0,7,4,7,6,9,3
28,GOLLAPALLE,40,8,0,0,1,4,6,10,9,2
30,KORATLA,40,4,0,0,11,2,6,8,6,3
31,KORATLA,40,11,0,0,5,3,6,5,4,6
34,METPALLE,40,23,0,0,4,1,4,3,3,2
35,CHINTHAKUNTA,40,6,0,0,10,4,6,7,5,2
36,CHINTHAKUNTA,40,31,0,0,2,1,1,1,3,1
37,CHOPPADANDI,40,13,0,0,6,5,2,3,7,4
57,GARREPALLI,40,30,0,0,0,1,4,4,0,1
58,GARREPALLI,40,13,0,0,4,4,4,7,3,5
72,MANUGURU,40,0,0,0,11,7,1,4,8,9
81,KALLURU,40,20,0,0,2,4,7,2,2,3
82,KALLURU,40,30,0,0,3,2,1,0,2,2
98,YERRUPALEM,40,19,0,0,3,4,2,3,3,6
99,YERRUPALEM,40,23,0,0,1,3,3,4,1,5
119,INUGURTHY / K SAMUDRAM ,40,10,0,0,5,4,4,6,5,6
120,INUGURTHY / K SAMUDRAM ,40,6,0,0,9,6,4,6,5,4
135,NARSAMPET,80,7,0,0,22,13,14,8,9,7
146,SHAMSHABAD,40,13,0,0,7,8,4,2,4,2
147,SHAMSHABAD,40,32,0,0,1,3,2,1,1,0
153,BANTWARAM,80,75,0,0,0,0,1,2,1,1
167,BEJJANKI,40,17,0,0,5,3,3,6,1,5
168,BEJJANKI,40,19,0,0,2,3,3,5,5,3
169,CHERIAL,80,33,0,0,6,8,10,8,10,5
174,HUSNABAD,80,25,0,0,11,5,9,6,16,8
179,RAMAKKAPET,80,36,1,0,7,7,7,7,6,9
187,MEDAK,80,60,0,0,1,2,5,2,5,5
193,HATNOORA UG,80,41,0,0,8,7,8,5,5,6
203,SINGOOR,40,14,0,0,5,2,3,5,5,6
204,SINGOOR,40,30,0,0,4,0,2,2,1,1
243,R.R.GUDEM,40,24,0,0,2,1,2,2,5,4
244,R.R.GUDEM,40,36,0,0,0,1,0,2,1,0
256,BICHKUNDA,40,4,0,0,6,5,8,5,5,7
257,BICHKUNDA,40,14,0,0,5,3,8,5,3,2
258,EKLARA,80,31,0,0,9,11,8,6,11,4
276,LEFT POCHAMPAD / NIRMAL,40,26,0,0,4,2,3,2,2,1
277,LEFT POCHAMPAD / NIRMAL,40,2,0,0,7,3,6,9,4,9
308,NAKREKAL(G),80,21,0,0,11,11,10,9,11,7
324,THUNGATHURTHY,40,13,0,0,7,2,6,4,2,6
325,THUNGATHURTHY,40,11,0,0,8,4,6,2,4,5
344,ALAIR,40,11,0,0,5,6,6,5,3,4
345,ALAIR,40,21,0,0,4,2,3,2,6,2
